group,coherence_group_avg,topic_index,keywords
gender_women,0.364456335,94,"her, bitch, she, bitches, feminist, herself, woman, feminists, whore, pussy, raped, women, whores, mother, wife, rape, females, trump, lmao, america, cunts, fuckin, nigger, lol, tits, cunt, american, fuck, country, globalist, female, spit, racist, kill, girl, choke, with, hell, piss, fucking, stay, mom, leave, slut, pathetic, cry, what, slap, deserve, niggas"
gender_women,0.364456335,95,"bitch, die, bitches, fuckin, fuck, kill, cry, ugly, wanna, nigga, slap, dead, im, suck, deserve, whore, shut, niggas, lmao, gonna, leave, shit, pussy, care, fucking, ur, don, yo, hell, raped, stay, you, dont, ain, call, she, go, say, come, hate, hit, fucked, talk, baby, ass, stop, faggot, lil, your, worthless"
gender_women,0.364456335,96,"slut, slutty, face, bitch, whore, sluts, mouth, ugly, look, wanna, fuckin, bitches, lmao, pussy, nasty, spit, you, deserve, nigga, ass, ur, lol, fuck, stop, come, cunt, im, nigger, niggas, girl, your, faggot, disgusting, tits, slap, suck, talk, whores, baby, squeal, piss, cum, care, lick, cunts, dont, filthy, sucking, retarded, kill"
gender_women,0.364456335,97,"females, women, feminists, girls, feminist, stupid, dumb, bitches, cunts, guys, whores, men, female, woman, dumbass, tits, pussy, especially, whore, girl, slut, cunt, retarded, sluts, idiot, pathetic, wife, bitch, cause, herself, every, slutty, sex, her, their, because, faggot, rape, most, cocks, niggas, lmao, raped, them, gay, she, brain, mean, are, say"
gender_women,0.364456335,98,"retarded, bitch, bitches, her, girl, she, herself, idiot, pussy, whore, lmao, cunt, girls, re, faggot, pathetic, dumbass, niggas, stupid, fuckin, nigga, paedophile, slut, handicapped, woman, asshole, mom, shut, thot, wanna, raped, dumb, nigger, female, fuck, tits, feminist, fucking, slutty, cunts, mother, lol, females, cry, rape, face, shit, said, lil, hate"
gender_women,0.364456335,99,"bitch, bitches, fuck, fuckin, shit, yo, im, lmao, cunt, pussy, whore, suck, cry, ur, pathetic, fucking, nigga, mad, shut, wanna, ain, she, niggas, lil, talk, retarded, fucked, faggot, don, dumbass, hell, deserve, stay, asshole, stop, dont, cunts, idiot, care, bull, leave, tell, die, come, said, he, girl, slap, hate, tits"
gender_women,0.364456335,100,"whore, send, whores, wanna, ll, slut, wanted, want, sluts, pussy, wants, girls, slutty, any, female, girl, id, her, your, dick, cock, tits, lick, you, im, ur, females, sex, bunch, bitch, all, next, my, bitches, let, she, get, guys, after, done, wife, raped, sucking, on, give, many, paedophile, nasty, suck, full"
gender_women,0.364456335,101,"feminists, women, feminist, females, whores, bitches, cunts, men, sluts, america, girls, them, whore, woman, their, slut, kill, globalist, hoes, disgusting, hate, they, raped, slutty, racist, rape, pathetic, lol, pussy, tits, zionist, most, lmao, shut, bitch, babies, cocks, dumb, her, hoe, guys, cunt, especially, stupid, paedophile, such, fuckin, fucking, dumbass, herself"
gender_women,0.364456335,102,"raped, pussy, rape, slut, whore, feminist, slutty, lmao, old, females, disgusting, slap, nasty, lol, ugly, ass, women, pathetic, stop, wanna, sluts, bitch, female, woman, paedophile, shut, tits, im, your, girl, nigger, suck, girls, whores, only, feminists, cry, asshole, cunt, retarded, what, hole, dick, ur, well, bitches, cunts, you, faggot, she"
gender_women,0.364456335,103,"bitches, bitch, retarded, lmao, pathetic, niggas, whore, whores, pussy, re, idiot, cry, cunts, cunt, girls, tits, faggot, nigga, shut, fuckin, hoes, were, lol, she, stupid, suck, deserve, cocks, feminists, im, wanna, mad, like, yo, said, hoe, dumbass, girl, hell, are, hate, asshole, raped, lil, thot, feminist, care, dumb, slap, her"
gender_women,0.364456335,104,"her, tits, she, whore, pussy, lick, bitch, bitches, females, spit, girl, whores, slap, cock, herself, girls, rape, sex, woman, cum, raped, raping, choke, wanna, dont, women, how, cocks, female, mom, sucking, fuck, slut, wife, kill, with, sluts, slutty, mother, shove, baby, nasty, first, mouth, hit, pregnant, piss, splashed, beat, breeding"
gender_women,0.364456335,105,"retarded, girls, bitches, females, feminists, women, feminist, whores, bitch, cunts, girl, pathetic, lmao, whore, slut, slutty, tits, sluts, cunt, pussy, guys, niggas, her, raped, wanna, she, nigger, herself, them, hate, me, their, dumb, faggot, ugly, they, nigga, shut, lol, re, rape, paedophile, stupid, female, especially, im, know, talk, cocks, same"
gender_women,0.364456335,106,"cunt, cunts, would, whore, slap, pussy, wouldn, breed, slutty, bitch, slut, shove, nasty, tits, wanna, cock, rape, breeding, mouth, sluts, ugly, cum, if, lick, bitches, fat, pregnant, whores, face, retarded, nigger, ass, sex, spit, that, fuckin, you, wife, paedophile, disgusting, raped, throat, she, cocks, mother, nigga, dirty, guys, shut, asshole"
gender_women,0.364456335,107,"cunt, cunts, her, herself, whore, raped, she, pussy, paedophile, woman, mother, rape, slut, disgusting, bitch, whores, nigger, mom, wife, nasty, feminist, piss, slutty, pregnant, bitches, dirty, fuckin, women, faggot, niggas, retarded, fuck, ass, trash, feminists, deserve, dump, girl, splashed, dumbass, shit, sluts, spit, females, filthy, lmao, nigga, female, tits, asshole"
gender_women,0.364456335,108,"whores, whore, feminist, feminists, women, lol, raped, paedophile, bitches, pathetic, disgusting, rape, america, trump, lmao, zionist, females, globalist, pussy, sluts, dumbass, shit, slut, kill, stupid, have, retarded, fuckin, next, dumb, bitch, shut, tits, faggot, woman, fuck, fucking, hell, again, slutty, wife, cunts, stop, dump, know, see, men, wanna, suck, only"
gender_women,0.364456335,109,"sluts, slut, slutty, whores, whore, raped, rape, feminists, women, girls, females, feminist, bitches, raping, sex, pussy, men, cunts, tits, nasty, babies, guys, paedophile, dirty, most, cocks, niggas, care, disgusting, nigger, especially, deserve, them, cum, bitch, some, like, their, ass, sucking, they, fuckin, baby, lick, trash, wanna, every, cunt, girl, hoes"
gender_women,0.364456335,110,"feminists, women, bitches, females, feminist, whores, girls, whore, bitch, cunts, sluts, tits, men, woman, slut, slutty, pussy, female, guys, herself, most, them, especially, their, pathetic, every, wife, her, they, she, many, some, ugly, cocks, cunt, cause, lmao, all, me, babies, hate, were, lol, those, nasty, stupid, raped, are, because, rape"
gender_women,0.364456335,111,"bitches, bitch, fuckin, fuck, whores, whore, tits, pussy, cunts, cocks, girls, fucking, niggas, cry, hell, hoes, ain, cunt, pathetic, feminists, suck, fucked, women, guys, lmao, shit, mad, asshole, retarded, piss, faggot, females, slap, she, hoe, sluts, deserve, raped, idiot, hate, thot, shut, feminist, stay, yo, were, gets, nigga, these, girl"
gender_women,0.364456335,112,"pussy, bitch, whore, bitches, raped, fuckin, hole, cock, tits, fuck, her, she, ass, rape, deserve, holes, girl, whores, would, cum, raping, lmao, fucking, needs, tight, cocks, asshole, wanna, dick, pretty, woman, nasty, lick, wouldn, piss, hot, better, herself, spit, hell, daddy, enough, come, female, shut, dirty, choke, slutty, girls, sex"
gender_women,0.364456335,113,"slut, whore, slutty, her, herself, whores, she, sluts, ugly, bitch, tits, bitches, girl, fake, ass, deserve, pussy, niggas, cunt, nasty, dirty, girls, woman, female, raping, pretty, trash, face, fuckin, women, thot, wanna, dumbass, nigga, mean, faggot, someone, hole, fuck, nigger, wife, cunts, feminist, lil, hot, real, mad, paedophile, females, feminists"
gender_women,0.364456335,114,"bitches, whores, women, females, tits, whore, bitch, feminists, sluts, girls, pussy, cocks, slutty, feminist, holes, cunts, nasty, slut, disgusting, them, men, guys, babies, woman, sucking, she, most, her, spit, they, sex, niggas, balls, were, ass, are, those, especially, hoes, these, squeal, their, raped, piss, rape, clean, pathetic, dirty, lmao, mouth"
gender_women,0.364456335,115,"bitch, bitches, suck, whore, sucking, url, ur, pussy, deserve, nigga, lmao, dick, niggas, pathetic, she, piss, cry, girl, slap, her, wanna, ass, gonna, fuckin, tits, lick, lol, shit, slut, cunt, mad, asshole, gets, cock, stop, yo, load, girls, whores, mom, don, fuck, hate, nasty, choke, dont, come, did, slutty, deep"
gender_women,0.364456335,116,"breed, breeding, whore, slut, slutty, sluts, whores, pussy, bitches, bitch, wanna, cocks, cock, needs, rape, wants, sex, tits, babies, raping, cum, cunts, want, niggas, cunt, paedophile, raped, fuckin, women, pregnant, baby, females, your, lol, wife, nigger, ass, feminist, mother, bull, shut, fuck, you, nigga, lmao, only, wanted, lick, men, daddy"
gender_women,0.364456335,117,"raped, raping, rape, pussy, whore, paedophile, niggas, her, whores, nigger, bitches, bitch, lil, herself, deserve, wanna, mother, nigga, mom, she, kill, feminist, racist, slut, fucking, daddy, slap, fuck, sex, fuckin, with, girls, beat, hell, lmao, faggot, sluts, tits, for, girl, shit, ass, slutty, dirty, bunch, feminists, that, bull, trash, cunts"
gender_women,0.364456335,118,"whore, her, pussy, raped, ass, she, herself, whores, rape, sex, tight, tits, fucked, needs, girl, must, fuck, girls, slut, slutty, cock, paedophile, females, dick, fuckin, holes, woman, bitch, wife, hole, female, bitches, cum, deep, wanna, like, nasty, better, having, women, fucking, pregnant, with, cocks, sluts, hell, especially, shove, babies, deserve"
gender_women,0.364456335,119,"her, she, face, herself, ugly, girl, pussy, whore, bitch, woman, wanna, slut, female, girls, tits, nasty, females, hot, bitches, wife, slutty, dont, slap, pretty, mother, fuck, mom, lick, look, must, mouth, wish, want, with, disgusting, feminist, hair, nigga, first, fuckin, whores, ass, women, nigger, lmao, how, piss, deserve, niggas, come"
gender_women,0.364456335,120,"hoes, niggas, bitches, hoe, pussy, nigga, whores, girls, bitch, cunts, whore, raping, lil, cocks, sluts, tits, women, nigger, slut, females, feminists, cunt, slutty, lmao, guys, ain, those, wanna, men, faggot, raped, fuckin, lol, them, ass, their, yo, deserve, some, rape, kill, dirty, feminist, pathetic, care, her, she, holes, were, these"
gender_women,0.364456335,121,"slut, slutty, whore, sluts, bitch, pussy, whores, deserve, wanna, cum, dirty, baby, paedophile, lick, cock, sex, sucking, cunt, you, girl, filthy, dick, ur, female, your, nigga, bitches, dump, suck, care, give, worthless, lol, nasty, niggas, fuckin, woman, needs, piss, human, she, don, wants, get, trash, pathetic, lmao, gets, cry, shut"
gender_women,0.364456335,122,"ugly, bitches, bitch, women, tits, feminists, girls, feminist, look, females, lmao, whores, slap, niggas, pretty, cry, im, pathetic, deserve, she, thot, kill, whore, pussy, hate, fat, lol, shut, herself, cunts, ur, wanna, face, suck, care, men, her, die, retarded, mad, ass, you, nigga, body, nigger, mean, them, slut, come, lil"
gender_women,0.364456335,123,"pregnant, feminist, raped, feminists, babies, females, rape, girls, kill, bitches, paedophile, whores, women, whore, baby, cocks, shut, bitch, girl, sluts, tits, pussy, stop, die, sex, wanna, call, children, lol, shove, suck, lmao, breeding, such, dont, kids, well, cock, hell, slut, fuckin, so, female, fuck, mother, guys, care, don, men, slutty"
gender_women,0.364456335,124,"bitch, cock, her, whore, bitches, she, pussy, girl, sucking, dick, cocks, tits, woman, girls, raped, herself, nigga, female, choke, nasty, females, suck, lick, niggas, wanna, whores, cum, wife, ass, mouth, lmao, mom, slut, hit, fuck, slap, women, did, slutty, fuckin, hot, deserve, mother, feminist, rape, raping, better, baby, spit, pull"
gender_women,0.364456335,125,"slut, slutty, sluts, cum, daddy, whore, pussy, sucking, sex, nasty, whores, girl, cock, baby, bitch, lick, wanna, tits, dirty, females, girls, ass, dick, nigga, lol, dumbass, female, filthy, piss, enough, paedophile, disgusting, suck, lil, niggas, guys, cunt, raping, bitches, raped, hole, spit, pathetic, rape, stop, deserve, cunts, deep, mouth, fuckin"
gender_women,0.364456335,126,"pussy, slut, slutty, whore, sluts, bitch, ass, bitches, whores, cock, tits, female, she, her, asshole, nasty, girl, woman, hole, females, dick, wife, lol, piss, cum, lick, feminist, girls, fuckin, cocks, sex, dirty, holes, nigga, lmao, enough, raped, women, sucking, fuck, disgusting, niggas, cunt, wanna, deep, hot, must, your, herself, pathetic"
gender_women,0.364456335,127,"cunt, cunts, herself, worthless, her, useless, whore, bitch, she, feminist, deserve, bitches, faggot, wife, idiot, ugly, trash, mother, pussy, woman, nigger, slut, retarded, pathetic, asshole, slutty, shut, crippled, dumb, nasty, mom, give, one, whores, dumbass, stupid, who, what, feminists, slap, handicapped, disgusting, female, someone, why, little, nigga, with, tell, ass"
gender_women,0.364456335,128,"gay, die, faggot, should, dead, feminists, kill, people, care, feminist, men, nigger, if, whores, end, girls, niggas, paedophile, don, dont, asshole, raped, their, disgusting, cunts, say, retarded, bitches, racist, they, must, nigga, stupid, rape, sluts, life, sex, dick, fuck, suck, ugly, kids, guys, did, guy, stop, do, hell, cry, why"
gender_women,0.364456335,129,"slut, slutty, sluts, cum, whore, lick, pussy, wanna, nasty, sucking, bitch, female, dump, she, her, girl, woman, cock, females, dirty, needs, whores, filthy, spit, suck, wife, sex, ass, raping, disgusting, tits, get, bitches, want, nigga, load, dont, girls, give, niggas, piss, enough, women, wants, make, herself, mouth, wish, gets, cocks"
gender_women,0.364456335,130,"women, females, feminists, feminist, whores, girls, woman, ugly, tits, herself, them, her, racist, men, bitches, she, they, cunts, female, their, sluts, face, those, these, zionist, babies, look, whore, nasty, most, children, some, pretty, wife, cocks, guys, many, raped, splashed, were, slut, are, people, asian, mother, holes, hate, must, god, have"
gender_women,0.364456335,131,"cunt, cunts, whore, bitch, slut, idiot, dumbass, whores, faggot, dumb, slutty, her, retarded, pussy, herself, she, bitches, pathetic, girl, lmao, stupid, paedophile, raped, nigga, deserve, niggas, fuck, rape, asshole, wife, dick, mad, ur, sluts, worthless, nigger, fuckin, woman, disgusting, tits, piss, trash, shit, female, your, fucking, lol, feminist, mother, bet"
gender_women,0.364456335,132,"her, she, whore, herself, tits, woman, whores, pussy, girl, ugly, slutty, slut, female, girls, nasty, bitch, wife, women, females, bitches, face, sluts, ass, hot, why, pretty, sex, because, mother, especially, gay, mouth, feminist, wanna, fat, body, must, mom, lick, dirty, sucking, like, looks, ayo, cock, look, even, person, cum, dick"
gender_women,0.364456335,133,"pussy, girls, whore, females, guys, whores, slut, slutty, girl, women, sluts, men, sex, dump, feminist, guy, cum, bitches, female, fake, feminists, cocks, bitch, tits, deserve, dick, cunts, real, daddy, wanna, nasty, im, wife, especially, niggas, money, cunt, get, rape, cock, wants, pathetic, lick, know, only, but, ass, woman, needs, ya"
gender_women,0.364456335,134,"whore, pussy, whores, bitch, raped, rape, bitches, tits, females, feminist, women, slut, girls, cunts, cock, fuckin, slutty, cocks, shut, suck, paedophile, feminists, fuck, sex, im, faggot, wanna, sluts, said, hole, your, cunt, lmao, slap, shove, only, niggas, stay, holes, retarded, cum, dumbass, woman, pathetic, lol, hit, you, deserve, girl, dick"
gender_women,0.364456335,135,"weak, cunt, bitch, cunts, bitches, whore, faggot, crippled, cry, pussy, deserve, retarded, pathetic, shut, failure, slut, trash, slutty, idiot, ugly, nigga, nigger, asshole, devil, mom, ass, worthless, mother, mad, her, dumbass, feminist, she, herself, slap, raped, whimper, hate, nasty, bull, come, niggas, whores, pull, hard, back, piss, deep, mean, dumb"
gender_women,0.364456335,136,"bitch, hell, bitches, devil, whore, god, she, cry, her, nigga, ur, gonna, whores, lmao, stay, faggot, deserve, pussy, suck, raped, die, cunt, niggas, shut, fuck, you, im, slap, wanna, wife, herself, he, asshole, to, go, gay, feminist, whimper, fuckin, hate, lol, next, wish, life, idiot, hope, bull, don, leave, shit"
gender_women,0.364456335,137,"cock, whore, she, pussy, her, woman, cocks, tits, bitch, herself, would, mouth, females, bitches, lick, wouldn, female, white, cum, wife, girl, sucking, whores, women, slut, raped, mother, breeding, throat, spit, breed, wanna, pregnant, slutty, rape, raping, girls, nasty, ass, sluts, lmao, hair, enough, paedophile, sex, hole, fuckin, mom, dirty, piss"
gender_women,0.364456335,138,"bitch, cunt, cunts, bitches, fuck, fuckin, whore, faggot, raped, retarded, pathetic, idiot, dumbass, care, nigga, dont, asshole, lmao, deserve, pussy, fucked, shut, niggas, nigger, suck, cry, rape, shit, don, dumb, slap, mad, stop, yourself, herself, fucking, stupid, wanna, stay, feminist, im, say, leave, said, ur, gonna, whores, dick, lol, come"
gender_women,0.364456335,139,"fake, bitch, bitches, wanna, real, whore, lmao, im, yo, pathetic, niggas, deserve, ur, fuckin, faggot, girls, mad, she, ass, nigga, pussy, fuck, lil, whores, girl, tits, lol, don, do, shit, slap, suck, ain, her, shut, like, retarded, hate, look, your, dumbass, dont, you, stop, stay, idiot, such, hell, cry, care"
gender_women,0.364456335,140,"slutty, slut, whore, tits, sluts, cock, pussy, whores, cocks, cunt, wanna, dirty, ur, raped, niggas, nasty, your, ass, rape, nigga, bitch, cunts, girls, raping, you, im, disgusting, girl, lmao, hot, lick, nigger, women, filthy, females, female, ugly, dick, gay, bitches, cum, woman, sex, look, lol, fuckin, want, retarded, dumbass, yourself"
gender_women,0.364456335,141,"whore, pussy, bitch, her, she, woman, bitches, females, girl, girls, herself, whores, female, tits, women, cunt, nasty, ass, slut, slutty, feminist, nigga, cum, cock, niggas, pregnant, cunts, wanna, raped, asshole, dump, wife, nigger, would, sucking, rape, cocks, slap, sex, lil, mean, disgusting, deserve, faggot, wants, fuckin, wouldn, pathetic, piss, mom"
gender_women,0.364456335,142,"bitch, whore, niggas, bitches, nigga, lil, girls, daddy, mom, pussy, whores, slut, fuckin, mother, baby, she, sluts, yo, lmao, cunts, females, slutty, her, cocks, fuck, girl, wanna, lol, tits, raped, hoes, cunt, ain, my, rape, slap, your, hoe, sex, babies, shut, ya, cock, ass, wife, fucking, lick, sucking, suck, that"
gender_women,0.364456335,143,"bitch, shut, bitches, stop, fuckin, suck, dumbass, whore, pussy, cunt, lmao, dont, fuck, cry, talk, baby, lick, wanna, don, sucking, nigga, retarded, cum, cock, mom, spit, disgusting, cunts, mouth, gonna, bull, dick, piss, kill, asshole, lol, shit, come, your, nasty, she, niggas, dumb, say, squeal, gets, faggot, shove, pathetic, deserve"
gender_women,0.364456335,144,"kill, hoes, die, them, leave, bitches, hoe, their, bunch, stay, they, dont, these, slap, whores, cunts, dump, those, children, kids, hate, babies, hit, stop, cry, dead, end, shut, our, don, were, keep, home, hell, say, next, this, to, some, with, people, beat, shoots, care, do, ain, life, clean, girls, wants"
gender_women,0.364456335,145,"slut, slutty, sluts, whore, females, pussy, whores, holes, female, women, hole, girls, sex, feminist, tits, feminists, girl, dumbass, bitch, woman, dumb, bitches, cocks, cock, dick, guys, lick, men, lmao, guy, ass, gay, wanna, your, nasty, stupid, you, lol, wife, she, fill, her, get, ur, tell, niggas, wants, much, filled, cunts"
gender_women,0.364456335,146,"hoes, hoe, ugly, bitches, girls, bitch, babies, wanna, tits, niggas, slap, lil, lmao, pathetic, lol, them, baby, hate, sluts, nigga, mad, slut, whores, yo, their, ass, they, her, im, care, she, shut, girl, nasty, look, whore, face, females, pretty, especially, kill, kids, life, cunts, world, ain, suck, your, talk, hit"
gender_women,0.364456335,147,"bitches, bitch, stupid, girls, whores, pathetic, females, idiot, tits, dumb, retarded, cunts, whore, women, feminists, lmao, pussy, niggas, dumbass, guys, hate, girl, especially, them, are, suck, cocks, fuckin, shut, every, cunt, lol, hoes, mad, their, babies, like, she, say, cause, they, herself, feminist, mouth, cry, fuck, her, choke, those, ugly"
gender_women,0.364456335,148,"dirty, her, she, slap, fat, trash, bitch, niggas, nigger, white, dump, bitches, nasty, fuckin, racist, faggot, ass, ayo, cunt, you, kill, leave, cunts, spit, clean, yo, disgusting, wanna, filthy, slut, nigga, bunch, your, beat, stop, whore, im, lmao, retarded, big, girl, choke, deserve, shut, ugly, pussy, dumbass, piss, its, hate"
gender_women,0.364456335,149,"pathetic, disgusting, kill, hate, shut, zionist, deserve, globalist, racist, feminists, our, we, shit, fuck, fuckin, retarded, fucking, feminist, lmao, stupid, lol, bitches, have, hit, dumbass, ve, next, cry, are, dumb, said, clean, stop, filthy, than, faggot, don, women, weak, attention, protecting, dont, re, slap, ass, cunts, children, raped, care, just"
gender_women,0.364456335,150,"bitch, bitches, hoe, her, she, hoes, whore, herself, nigga, pussy, woman, girl, fuckin, slut, lmao, yo, lil, cunt, fuck, niggas, care, mom, wanna, cunts, wife, mother, girls, female, talk, shit, shut, fucking, ain, idiot, ur, slutty, whores, raping, im, faggot, lol, retarded, raped, pathetic, gonna, slap, dumbass, dont, deserve, stupid"
gender_women,0.364456335,151,"cunt, deserve, whore, bitch, cunts, her, herself, bitches, she, dumbass, slut, whores, slutty, idiot, dumb, faggot, pussy, raped, retarded, trash, asshole, pathetic, paedophile, rape, feminist, nigger, mad, fuck, sluts, handicapped, gets, nasty, should, ass, woman, chong, stupid, nigga, lmao, give, mom, mother, racist, mouth, girl, niggas, tits, slap, what, attention"
gender_other,0.694121729,0,"your, that, you, to, the, and, of, is"
gender_other,0.694121729,1,"you, that, your, of, to, and, is, the"
sexuality_bisexual,0.420758658,0,"faggot, faggots, fags, fag, gay, bitch, fuck, fagot, pussy, stop, ass, cry, don, dick, fucking, what, suck, cock, shit, my, your, that, hell, gonna, their, he, me, if, you, burn, do, his, only, her, feel, die, ain, raping, with, re, bull, have, like, them, hole, get, who, careful, how, all"
sexuality_bisexual,0.420758658,1,"gay, die, should, faggot, faggots, people, fagot, fag, if, fags, don, they, do, their, fuck, hell, stop, suck, to, dick, them, what, he, that, cry, burn, you, go, who, me, so, fucking, because, it, for, only, this, will, or, careful, pussy, re, not, always, done, can, ass, we, no, about"
sexuality_bisexual,0.420758658,2,"cock, bull, bitch, pussy, whimper, raping, squeal, breed, wish, boi, hole, suck, cry, dick, stop, ain, wanted, you, for, have, will, gonna, get, that, hell, all, fuck, huge, your, ass, don, do, load, if, of, my, with, only, fag, how, this, like, faggot, from, what, or, he, shoots, just, careful"
sexuality_bisexual,0.420758658,3,"fagot, fags, burn, fag, hell, faggot, faggots, fuck, die, fucking, cry, gay, ass, shit, at, bitch, his, for, bull, dick, ain, gonna, with, have, and, hole, like, what, re, of, pussy, to, will, in, this, he, feel, shoots, was, my, load, stop, should, on, just, suck, the, if, cock, don"
sexuality_bisexual,0.420758658,4,"gay, faggot, faggots, cry, suck, fucking, wish, be, gonna, hell, bitch, ass, fag, we, fuck, shit, fags, don, stop, ain, dick, feel, that, their, and, go, ll, you, what, die, burn, because, cock, whimper, this, are, do, re, if, with, they, my, for, bull, so, me, your, them, hole, will"
sexuality_bisexual,0.420758658,5,"stop, faggots, faggot, suck, bitch, dick, cock, load, raping, get, cry, how, pussy, hole, he, don, his, you, bull, ain, fuck, re, burn, gay, my, to, no, squeal, die, that, your, ass, fucking, who, shit, feel, for, with, fag, the, gonna, what, her, fags, wanted, is, do, off, can, breed"
sexuality_gay,0.465064069,0,"gays, homosexual, gay, homo, die, queer, should, faggot, faggots, kill, people, fagot, fag, if, men, fags, matter, life, don, say, must, they, do, their, fuck, guy, hell, stop, disgusting, nigga, suck, to, sex, retarded, why, retard, dick, stupid, but, them, what, he, fuckin, that, god, cry, hate, fat, too, fatass"
sexuality_gay,0.465064069,1,"fagot, fags, burn, fag, hell, faggot, faggots, fuck, die, fucking, cry, must, gay, god, ass, fuckin, queer, fat, shit, hate, nigga, fucked, at, bitch, his, fatass, love, kill, gays, for, even, bull, dick, face, guy, bunch, cunt, ain, homo, him, back, gonna, homosexual, with, and, real, have, hole, what, life"
sexuality_gay,0.465064069,2,"bull, cock, bitch, whimper, pussy, cum, raping, squeal, breed, wish, boi, sucking, want, hole, suck, cry, shut, big, dick, retard, stop, nigga, ain, much, come, more, sex, fuckin, for, you, wanted, have, will, gonna, get, that, hell, retarded, huge, all, say, let, your, fuck, don, slut, niggerloving, ass, pathetic, make"
sexuality_gay,0.465064069,3,"fags, fag, faggot, faggots, fagot, fuckin, cunt, fuck, gay, nigga, bitch, fucking, cry, retarded, queer, ass, shit, those, stop, stupid, fatass, retard, why, hate, bunch, pussy, lol, gonna, he, love, big, re, ain, don, him, who, pathetic, guy, gays, cum, feel, his, homo, come, cock, real, matter, squeal, disgusting, shut"
sexuality_gay,0.465064069,4,"faggot, faggots, fag, fags, fagot, ll, bitch, cunt, fuck, don, fuckin, let, me, at, stop, my, put, your, gay, him, queer, who, hey, bunch, one, will, shut, fatass, ur, his, you, on, hate, why, come, suck, he, ass, what, big, her, boy, should, cry, fucking, back, lol, gonna, nigga, she"
sexuality_gay,0.465064069,5,"cock, cum, pussy, dick, ass, bitch, nigga, fuckin, sucking, sex, raping, slut, boy, fuck, disgusting, hole, queer, cunt, mouth, would, ain, homosexual, faggot, fucked, suck, retard, shut, faggots, gonna, fag, come, lol, gay, that, if, retarded, fags, fatass, niggerloving, your, guy, don, ur, you, big, let, my, squeal, load, much"
sexuality_gay,0.465064069,6,"homosexual, gays, gay, queer, homo, faggots, faggot, fuck, dick, disgusting, hate, fags, cunt, fucking, fuckin, ass, nigga, matter, fatass, slut, pathetic, niggerloving, bitch, fag, men, pussy, fagot, cry, retarded, cock, suck, sex, their, retard, shut, don, why, shit, lol, fucked, bunch, every, hell, boy, stop, stupid, that, what, world, dumb"
sexuality_gay,0.465064069,7,"faggot, faggots, fags, cunt, bitch, fag, nigga, fuckin, pussy, stop, fagot, fuck, suck, retarded, cry, retard, niggerloving, fatass, gay, queer, ass, shut, lol, gonna, come, don, dick, cock, homosexual, sucking, my, cum, shit, your, ur, bunch, hate, pathetic, gays, disgusting, mouth, fucking, what, squeal, boy, slut, stupid, let, thing, you"
sexuality_gay,0.465064069,8,"alpha, fag, faggots, faggot, fags, fagot, nigga, cunt, ass, pussy, lol, bitch, boy, ur, retard, retarded, guy, queer, sucking, cock, why, mouth, squeal, what, gay, hole, come, homosexual, cum, your, homo, stop, fatass, he, bull, gonna, do, suck, fuckin, my, get, disgusting, slut, cry, me, his, pathetic, know, you, him"
sexuality_gay,0.465064069,9,"suck, dick, sucking, bitch, cock, nigga, faggot, cum, fag, cry, fuckin, fags, fuck, faggots, pussy, don, stop, gay, ass, come, shut, ain, cunt, ur, pathetic, mouth, gonna, disgusting, guy, take, die, homosexual, shit, do, your, kill, boy, stupid, hey, say, let, get, if, queer, how, burn, call, give, retard, hate"
sexuality_gay,0.465064069,10,"homosexual, gays, gay, homo, queer, faggots, god, faggot, hell, disgusting, niggerloving, matter, their, dick, hate, sex, because, men, if, but, just, they, burn, retarded, that, them, fags, pathetic, nigga, slut, well, has, retard, cry, be, then, suck, die, know, lol, why, some, have, must, stupid, fagot, what, to, than, people"
sexuality_gay,0.465064069,11,"faggot, faggots, fags, fag, cunt, gay, homosexual, fagot, retarded, fuck, queer, fuckin, nigga, bitch, retard, gays, homo, cry, stop, don, fatass, hate, stupid, suck, pathetic, dick, niggerloving, shit, shut, ass, he, fucking, what, come, dumb, my, matter, ur, pussy, cock, do, gonna, his, fucked, your, talk, feel, bunch, why, me"
sexuality_gay,0.465064069,12,"homosexual, gays, queer, gay, homo, disgusting, faggots, faggot, slut, ass, men, niggerloving, cunt, pussy, their, pathetic, fags, nigga, sucking, lol, women, suck, what, fatass, hate, fag, dick, sex, matter, well, fat, fagot, they, retarded, why, retard, them, but, if, you, me, some, know, fucking, every, that, your, careful, were, my"
sexuality_gay,0.465064069,13,"faggot, faggots, fags, fag, cunt, him, fagot, his, he, gay, retarded, homosexual, fatass, guy, retard, queer, nigga, gays, what, niggerloving, why, fuckin, who, ass, fuck, bitch, dick, stupid, stop, fat, child, dumb, pathetic, don, homo, probably, those, hate, has, me, of, matter, thing, that, my, god, hell, lol, should, but"
sexuality_gay,0.465064069,14,"faggot, faggots, shut, cunt, fags, fag, retarded, stop, retard, fuckin, cry, bitch, fuck, fagot, pathetic, nigga, don, gay, hate, stupid, dumb, come, fatass, homosexual, suck, shit, fucking, niggerloving, hey, your, queer, lol, dick, talk, homo, that, my, gays, gonna, why, bunch, big, re, me, kill, cock, you, give, disgusting, ass"
